EID
2-s2.0-34247115898
2-s2.0-33845340502
2-s2.0-34247242304
2-s2.0-45849092278
2-s2.0-34247545820
2-s2.0-36448943984
2-s2.0-84858477627
2-s2.0-34249319607
2-s2.0-36448932037
2-s2.0-84858474107
2-s2.0-36448975868
2-s2.0-36448934887
2-s2.0-84858456736
2-s2.0-34547948376
2-s2.0-84888707500
2-s2.0-33746796302
2-s2.0-33748785453
2-s2.0-33645881056
2-s2.0-33745698308
2-s2.0-33746658748
2-s2.0-33748137395
2-s2.0-32644449735
2-s2.0-33747858959
2-s2.0-28744443880
2-s2.0-33947219421
2-s2.0-33947203354
2-s2.0-78649849409
2-s2.0-84859282599
2-s2.0-27944487456
2-s2.0-22544488429
2-s2.0-22544442237
2-s2.0-25144497559
2-s2.0-14644410333
2-s2.0-15744404869
2-s2.0-14244267080
2-s2.0-14644436310
2-s2.0-12344337337
2-s2.0-17744383033
2-s2.0-30044444725
2-s2.0-30044440116
2-s2.0-30044449346
2-s2.0-21644480934
2-s2.0-30044432383
2-s2.0-30044434366
2-s2.0-30044446982
2-s2.0-30044434152
2-s2.0-30044449764
2-s2.0-30044447281
2-s2.0-6344267082
2-s2.0-5444264019
2-s2.0-5444270714
2-s2.0-16644393286
2-s2.0-8344287555
2-s2.0-4043116979
2-s2.0-3142716005
2-s2.0-8744249180
2-s2.0-79955510490
2-s2.0-1642479894
2-s2.0-8844238508
2-s2.0-1542748812
2-s2.0-1642560766
2-s2.0-8744266186
2-s2.0-13644276179
2-s2.0-0038476099
2-s2.0-0036954652
2-s2.0-8744281387
2-s2.0-0036929124
2-s2.0-0442266437
2-s2.0-8744294749
2-s2.0-0036953916
2-s2.0-0036005316
2-s2.0-0036870047
2-s2.0-0036722531
2-s2.0-0036756858
2-s2.0-0037091955
2-s2.0-0036529779
2-s2.0-0035987972
2-s2.0-0036182628
2-s2.0-8744280715
2-s2.0-8744246518
2-s2.0-19644399052
2-s2.0-0035193290
2-s2.0-0035193952
2-s2.0-0035152009
2-s2.0-0035201742
2-s2.0-8644281995
2-s2.0-8644227788
2-s2.0-8644252021
2-s2.0-0034472017
2-s2.0-0034473567
2-s2.0-0010408324
2-s2.0-0034187926
2-s2.0-0034655064
2-s2.0-0010742263
2-s2.0-8644274032
2-s2.0-8644287388
2-s2.0-8644292478
2-s2.0-29444449010
2-s2.0-8644226121
2-s2.0-8644237356
2-s2.0-8644242969
2-s2.0-8744223235
2-s2.0-8644254203
2-s2.0-8644262241
2-s2.0-0033340485
2-s2.0-0033225190
2-s2.0-0032592167
2-s2.0-0032647968
2-s2.0-0031997725
2-s2.0-0031706783
2-s2.0-0032188621
2-s2.0-0031344960
2-s2.0-0031372516
2-s2.0-0031376826
2-s2.0-0031368272
2-s2.0-0030695723
2-s2.0-0031212765
2-s2.0-0030362316
2-s2.0-8744297367
2-s2.0-21544464015
2-s2.0-0030381587
2-s2.0-0346150512
2-s2.0-0030246074
2-s2.0-0042981437
2-s2.0-57849134029
2-s2.0-0030134935
2-s2.0-0028995177
2-s2.0-0028994810
2-s2.0-0028995668
2-s2.0-0029424957
2-s2.0-0029425248
2-s2.0-0029427962
2-s2.0-0029498420
2-s2.0-0029426050
2-s2.0-0029425569
2-s2.0-0029506497
2-s2.0-0029496548
2-s2.0-0029426567
2-s2.0-0000830766
2-s2.0-0028420085
2-s2.0-50749135090
2-s2.0-0028415946
2-s2.0-0005364812
2-s2.0-0027814875
2-s2.0-0027850762
2-s2.0-0027843318
2-s2.0-0027812806
2-s2.0-0027640636
2-s2.0-50749134907
2-s2.0-0027034598
2-s2.0-0026946194
2-s2.0-0026472897
2-s2.0-0026944337
2-s2.0-38249012951
2-s2.0-0026373412
2-s2.0-0013297443
2-s2.0-33847795829
2-s2.0-0025682379
2-s2.0-0025150360
2-s2.0-0025486412
2-s2.0-0025398780
2-s2.0-0024859059
2-s2.0-0024088663
2-s2.0-0024031629
2-s2.0-0023693842
2-s2.0-0017149561
2-s2.0-0016326059
2-s2.0-0346522687
2-s2.0-18144435973
2-s2.0-0347782875
2-s2.0-0347783138
2-s2.0-0346522246
